           1     1.79605     1.79605           0
           2     1.80697     1.80151  0.00386258
           3     1.75724     1.78675   0.0123216
           4     1.89272     1.81324   0.0247349
           5     1.78091     1.80678   0.0206159
           6      1.9296     1.82725   0.0253841
           7     1.86106     1.83208   0.0222126
           8     1.90378     1.84104   0.0211672
           9     1.82438     1.83919   0.0188961
          10     1.71417     1.82669   0.0207338
          11     1.73607     1.81845   0.0204201
          12     1.95777     1.83006   0.0217703
          13     1.74437     1.82347   0.0210698
          14     1.91711     1.83016   0.0205992
          15     1.89402     1.83441    0.019661
          16       1.802     1.83239   0.0185363
          17     1.74458     1.82722   0.0181513
          18     1.56468     1.81264   0.0222443
          19     1.71327     1.80741   0.0216796
          20     1.83971     1.80902   0.0206558
          21     2.00376      1.8183   0.0216538
          22     1.79718     1.81734   0.0206908
          23     2.11896     1.83045   0.0235837
          24     2.02736     1.83865   0.0239857
          25     1.80162     1.83717    0.023072
          26     1.78942     1.83534   0.0222576
          27     1.94378     1.83935   0.0217926
          28     1.83021     1.83903   0.0210167
          29     1.89922      1.8411   0.0203943
          30       1.791     1.83943   0.0197827
          31     2.01486     1.84509   0.0199376
          32     1.94478     1.84821   0.0195564
          33     1.89512     1.84963   0.0190154
          34      1.7549     1.84684   0.0186591
          35     1.61731     1.84028   0.0192439
          36     1.88655     1.84157   0.0187522
          37      1.8414     1.84156   0.0182454
          38     1.95512     1.84455   0.0180083
          39     1.67913     1.84031   0.0180392
          40     1.94868     1.84302   0.0177905
