           1    -5.05941    -5.05941           0
           2    -5.03361    -5.04651  0.00912115
           3    -5.01811    -5.03704  0.00983534
           4    -5.03026    -5.03535   0.0075211
           5    -5.03171    -5.03462  0.00605198
           6    -5.01819    -5.03188  0.00562879
           7    -5.03922    -5.03293  0.00492119
           8    -5.04222    -5.03409  0.00444086
           9    -5.03957     -5.0347  0.00398888
          10    -5.02753    -5.03398  0.00365386
          11    -5.04526    -5.03501  0.00346253
          12    -5.03624    -5.03511   0.0031755
          13    -5.00939    -5.03313  0.00349344
          14    -5.03448    -5.03323  0.00324525
          15    -5.04267    -5.03386  0.00308937
          16      -5.005    -5.03205   0.0033819
          17    -5.03373    -5.03215  0.00318441
          18    -5.05938    -5.03367   0.0033476
          19    -5.05041    -5.03455   0.0032854
          20    -5.02183    -5.03391   0.0031821
          21    -5.01857    -5.03318  0.00311333
          22    -5.03018    -5.03304  0.00297481
          23    -5.01833     -5.0324  0.00291349
          24    -5.03274    -5.03242  0.00279213
          25    -5.01933    -5.03189  0.00272912
          26    -5.02377    -5.03158  0.00264199
          27    -5.02099    -5.03119   0.0025731
          28    -5.03997     -5.0315  0.00250022
          29    -5.04367    -5.03192  0.00244895
          30    -5.01357    -5.03131   0.0024425
          31    -5.03427    -5.03141  0.00236557
          32    -5.04791    -5.03192  0.00234716
          33    -5.02583    -5.03174  0.00228328
          34    -5.02691     -5.0316  0.00222053
          35    -4.99814    -5.03064  0.00235382
          36    -5.00665    -5.02997  0.00238087
          37    -5.04444    -5.03036  0.00234842
          38    -5.02398     -5.0302  0.00229263
          39    -5.03701    -5.03037  0.00224049
          40    -5.04459    -5.03073  0.00221251
          41    -5.04671    -5.03112  0.00219261
          42    -5.04567    -5.03146   0.0021676
          43    -5.03968    -5.03165   0.0021256
          44    -5.05014    -5.03207  0.00211842
          45    -5.07116    -5.03294  0.00224236
          46    -5.00982    -5.03244  0.00224923
          47    -5.03395    -5.03247   0.0022016
          48    -5.04137    -5.03266  0.00216352
          49    -5.01683    -5.03233  0.00214335
          50    -5.03638    -5.03242    0.002102
          51    -5.04754    -5.03271  0.00208159
          52    -5.00862    -5.03225   0.0020925
          53    -5.04691    -5.03253  0.00207123
          54    -5.03323    -5.03254  0.00203292
          55    -5.05292    -5.03291  0.00202945
          56    -5.04443    -5.03311  0.00200362
          57    -5.06462    -5.03367  0.00204328
          58    -5.05681    -5.03407  0.00204666
          59    -5.04837    -5.03431  0.00202627
          60    -5.04037    -5.03441  0.00199501
          61    -5.03752    -5.03446  0.00196296
          62    -5.03761    -5.03451  0.00193196
          63     -5.0541    -5.03482  0.00192615
          64    -5.03367     -5.0348  0.00189614
          65    -5.04013    -5.03489  0.00186874
          66    -5.05511    -5.03519  0.00186537
          67    -5.05437    -5.03548  0.00185937
          68    -5.02808    -5.03537  0.00183521
          69    -5.01932    -5.03514   0.0018233
          70    -5.04615     -5.0353  0.00180402
          71    -5.03807    -5.03533  0.00177903
          72    -5.04051    -5.03541  0.00175578
          73    -5.04372    -5.03552  0.00173542
          74    -5.03106    -5.03546  0.00171301
          75    -5.01115    -5.03514  0.00172057
          76    -5.02728    -5.03503  0.00170103
          77    -5.01554    -5.03478  0.00169767
          78    -5.03993    -5.03485  0.00167719
          79     -5.0382    -5.03489   0.0016565
          80    -5.02408    -5.03475  0.00164129
          81    -5.04007    -5.03482  0.00162234
          82    -5.04638    -5.03496  0.00160867
          83    -5.03796      -5.035   0.0015897
          84     -5.0192    -5.03481  0.00158185
          85     -5.0408    -5.03488  0.00156481
          86    -5.01655    -5.03466  0.00156105
          87    -5.02705    -5.03458  0.00154556
          88    -5.04366    -5.03468  0.00153144
          89    -5.03324    -5.03466  0.00151432
          90    -5.07323    -5.03509  0.00155693
          91    -5.04108    -5.03516  0.00154121
          92     -5.0245    -5.03504   0.0015288
          93    -5.04699    -5.03517  0.00151775
          94    -5.01365    -5.03494  0.00151877
          95    -5.03217    -5.03491  0.00150307
          96    -5.04116    -5.03498  0.00148882
          97    -5.05205    -5.03515  0.00148383
          98    -5.04281    -5.03523  0.00147075
          99    -5.01967    -5.03508  0.00146427
         100    -5.02376    -5.03496    0.001454
