1	776.038	861.862
2	719.882	779.262
3	696.788	718.934
4	642.447	682.238
5	574.373	625.606
6	553.817	580.72
7	517.072	553.476
8	499.037	512.159
9	482	493.961
10	466.029	484.284
11	454.122	463.697
12	438.266	444.204
13	411.386	429.736
14	400.591	412.048
15	384.829	400.563
16	379.233	385.365
17	360.61	366.024
18	348.513	357.825
19	334.719	344.131
20	338.073	339.793
21	322.311	330.972
22	318.667	323.807
23	316.723	318.565
24	304.925	314.534
25	303.23	304.223
26	298.657	301.443
27	296.962	298.655
28	294.285	296.395
29	290.212	293.931
30	291.667	292.625
31	288.293	289.474
32	288.293	288.293
33	287.327	287.327
34	287.219	287.302
35	283.01	287.092
36	278.936	282.98
37	278.569	278.795
38	278.548	278.548
39	278.548	278.548
40	277.034	278.547
41	275.203	275.203
42	275.203	275.203
43	275.203	275.203
44	273.446	275.152
45	273.446	273.446
46	273.446	273.446
47	273.446	273.446
48	273.446	273.446
49	273.446	273.446
50	273.446	273.446
51	273.446	273.446
52	273.446	273.446
53	273.446	273.446
54	273.446	273.446
55	273.446	273.446
56	273.446	273.446
57	273.446	273.446
58	273.446	273.446
59	273.446	273.446
60	273.446	273.446
61	273.446	273.446
62	273.446	273.446
63	273.446	273.446
64	273.446	273.446
65	273.223	273.446
66	273.446	273.446
67	273.446	273.446
68	273.223	273.446
69	272.196	273.217
70	272.596	272.596
71	272.196	272.196
72	272.196	272.196
73	272.196	272.196
74	272.196	272.196
75	272.196	272.196
76	272.196	272.196
77	272.196	272.196
78	272.196	272.196
79	272.196	272.196
80	272.196	272.196
81	272.196	272.196
82	272.196	272.196
83	272.196	272.196
84	272.196	272.196
85	272.196	272.196
86	272.196	272.196
87	272.196	272.196
88	272.196	272.196
89	272.196	272.196
90	272.196	272.196
91	272.196	272.196
92	272.196	272.196
93	272.196	272.196
94	272.196	272.196
95	272.196	272.196
96	272.196	272.196
97	272.196	272.196
98	272.196	272.196
99	272.196	272.196
100	272.196	272.196
101	272.196	272.196
102	272.196	272.196
103	272.196	272.196
104	272.196	272.196
105	272.196	272.196
106	272.196	272.196
107	272.196	272.196
108	272.196	272.196
109	272.196	272.196
110	272.196	272.196
111	271.708	272.195
112	271.708	272.186
113	271.708	271.708
114	269.646	269.646
115	269.646	269.646
116	269.646	269.646
117	269.646	269.646
118	269.646	269.646
119	269.646	269.646
120	269.646	269.646
121	269.646	269.646
122	269.646	269.646
123	269.646	269.646
124	269.646	269.646
125	269.646	269.646
126	269.646	269.646
127	269.646	269.646
128	269.646	269.646
129	269.646	269.646
130	269.646	269.646
131	269.646	269.646
132	269.646	269.646
133	269.646	269.646
134	269.646	269.646
135	269.646	269.646
