           1       0.975       0.975           0
           2       0.975       0.975 2.23517e-08
           3       0.975       0.975 6.11371e-08
           4    0.975001       0.975 1.08482e-07
           5    0.975001       0.975 1.63709e-07
           6    0.975002    0.975001 2.25331e-07
           7    0.975002    0.975001  2.9287e-07
           8    0.975003    0.975001 3.65857e-07
           9    0.975004    0.975001 4.43878e-07
          10    0.975005    0.975002 5.26614e-07
          11    0.975006    0.975002 6.13848e-07
          12    0.975008    0.975003 7.05337e-07
          13    0.975009    0.975003 8.00891e-07
          14     0.97501    0.975004 9.00345e-07
          15    0.975012    0.975004 1.00356e-06
          16    0.975014    0.975005 1.11039e-06
          17    0.975016    0.975005 1.22073e-06
          18    0.975018    0.975006 1.33445e-06
          19     0.97502    0.975007 1.45148e-06
          20    0.975022    0.975008 1.57172e-06
          21    0.975025    0.975008 1.69507e-06
          22    0.975027    0.975009 1.82146e-06
          23     0.97503     0.97501 1.95084e-06
          24    0.975033    0.975011 2.08311e-06
          25    0.975036    0.975012 2.21823e-06
          26    0.975039    0.975013 2.35614e-06
          27    0.975042    0.975014 2.49678e-06
          28    0.975045    0.975015  2.6401e-06
          29    0.975049    0.975016 2.78605e-06
          30    0.975052    0.975018  2.9346e-06
          31    0.975056    0.975019 3.08568e-06
          32    0.975059     0.97502 3.23928e-06
          33    0.975063    0.975021 3.39534e-06
          34    0.975067    0.975023 3.55382e-06
          35    0.975072    0.975024  3.7147e-06
          36    0.975076    0.975026 3.87795e-06
          37     0.97508    0.975027 4.04352e-06
          38    0.975085    0.975029 4.21139e-06
          39    0.975089     0.97503 4.38153e-06
          40    0.975094    0.975032 4.55392e-06
          41    0.975099    0.975033 4.72852e-06
          42    0.975104    0.975035 4.90532e-06
          43    0.975109    0.975037 5.08429e-06
          44    0.975114    0.975039 5.26539e-06
          45     0.97512     0.97504 5.44863e-06
          46    0.975125    0.975042 5.63396e-06
          47    0.975131    0.975044 5.82138e-06
          48    0.975137    0.975046 6.01085e-06
          49    0.975143    0.975048 6.20237e-06
          50    0.975149     0.97505 6.39592e-06
          51    0.975155    0.975052 6.59147e-06
          52    0.975161    0.975054 6.78901e-06
          53    0.975167    0.975056 6.98855e-06
          54    0.975174    0.975058 7.19011e-06
          55     0.97518    0.975061 7.39365e-06
          56    0.975187    0.975063 7.59917e-06
          57    0.975194    0.975065 7.80663e-06
          58    0.975201    0.975068 8.01603e-06
          59    0.975208     0.97507 8.22734e-06
          60    0.975216    0.975072 8.44055e-06
          61    0.975223    0.975075 8.65564e-06
          62    0.975231    0.975077 8.87261e-06
          63    0.975238     0.97508 9.09145e-06
          64    0.975246    0.975083 9.31216e-06
          65    0.975254    0.975085 9.53474e-06
          66    0.975262    0.975088 9.75917e-06
          67     0.97527    0.975091 9.98543e-06
          68    0.975278    0.975093 1.02135e-05
          69    0.975287    0.975096 1.04434e-05
          70    0.975295    0.975099 1.06751e-05
          71    0.975304    0.975102 1.09086e-05
