           1     5.51688     5.51688           0
           2     6.96872      6.2428    0.513304
           3     7.90673     6.79744    0.567617
           4     8.90463     7.32424    0.623994
           5     9.45587     7.75057     0.62817
           6     10.3277     8.18008    0.654036
           7     10.3942     8.49638    0.632479
           8     11.0376     8.81404    0.628142
           9     11.9697     9.16466    0.648871
          10     12.0733     9.45552    0.645892
          11     12.2612     9.71059    0.635544
          12     12.3838     9.93335    0.620396
          13     12.9518     10.1655    0.614587
          14     12.9991     10.3679    0.603095
          15     13.6608     10.5875    0.601516
          16     13.6534     10.7791     0.59366
          17     13.7845     10.9559    0.584471
          18      15.135      11.188    0.596333
          19     14.8909     11.3829    0.595942
          20     14.7553     11.5516    0.589517
          21     15.5792     11.7433    0.591822
          22     15.3054     11.9053    0.586651
          23     14.5045     12.0183    0.571926
          24     13.6055     12.0844    0.551907
          25     13.5579     12.1433    0.532968
          26     14.0843      12.218    0.517671
          27     13.7237     12.2738    0.501493
          28     13.9138     12.3323    0.486991
          29     14.4999     12.4071    0.475899
          30     15.5171     12.5107    0.471192
          31     15.0877     12.5939    0.463267
          32     14.9055     12.6661    0.454387
          33     13.8929     12.7033    0.442135
          34     13.6583     12.7314    0.430023
          35     13.8308     12.7628    0.418882
          36     13.8309     12.7925    0.408296
          37      14.534     12.8395    0.399965
          38     14.7526     12.8899    0.392595
          39     14.6471     12.9349    0.385105
          40     15.4745     12.9984    0.380675
          41     16.1073     13.0742    0.378867
          42     16.0297     13.1446    0.376325
          43     15.8566     13.2077    0.372821
          44     15.9189     13.2693    0.369405
          45     16.4126     13.3391    0.367741
          46     16.6923      13.412      0.3669
          47     15.8818     13.4646    0.362837
          48     15.8148     13.5136    0.358566
          49     15.8142     13.5605    0.354309
          50      15.476     13.5988    0.349288
          51     15.3128     13.6324    0.344052
          52     15.0959     13.6606    0.338585
          53     14.2231     13.6712    0.332363
          54     14.1635     13.6803    0.326333
          55     14.3873     13.6932    0.320653
          56     14.5643     13.7087    0.315304
          57     14.3695     13.7203    0.309986
          58     14.1814     13.7283    0.304743
          59     14.3865     13.7394    0.299782
          60     14.3672     13.7499    0.294968
          61     14.5851     13.7636     0.29045
          62     14.7504     13.7795    0.286201
          63     14.4653     13.7904    0.281865
          64     14.5476     13.8022    0.277709
          65     14.6998      13.816     0.27378
          66     14.9725     13.8335    0.270192
          67     15.3814     13.8566    0.267145
          68     15.3851     13.8791    0.264161
          69     15.7291     13.9059    0.261689
          70     15.3353     13.9263    0.258746
          71     16.0255     13.9559    0.256786
          72     16.0247     13.9846    0.254822
          73     14.3874     13.9902    0.251391
          74     14.5578     13.9978     0.24811
          75     14.8951     14.0098    0.245091
          76     14.9648     14.0224    0.242188
          77     15.2213     14.0379    0.239542
          78     14.9538     14.0497    0.236759
          79       14.93     14.0608    0.234024
          80     15.5939       14.08    0.231882
          81     15.1671     14.0934    0.229407
          82     15.5381      14.111    0.227285
          83     14.9521     14.1212    0.224773
          84     14.5382     14.1261    0.222152
          85     15.3126     14.1401    0.219976
          86     14.6674     14.1462    0.217504
          87     14.5835     14.1512    0.215062
          88     13.1543     14.1399    0.212916
          89     14.6664     14.1458    0.210606
          90     14.6632     14.1516    0.208344
          91     14.6332     14.1569    0.206122
          92     14.8021     14.1639    0.204001
          93       15.02     14.1731    0.202015
          94     15.0547     14.1825    0.200083
          95     15.1964     14.1931    0.198262
          96     15.4869     14.2066    0.196654
          97     14.5014     14.2096     0.19465
          98     14.3893     14.2115    0.192672
          99     14.7533      14.217    0.190804
         100     15.4395     14.2292    0.189287
         101     15.0759     14.2376    0.187599
         102     15.3203     14.2482     0.18606
         103     14.7534     14.2531    0.184318
         104     15.0557     14.2608    0.182707
         105     14.9493     14.2674    0.181085
         106     14.5616     14.2701    0.179397
         107     14.8132     14.2752    0.177793
         108     15.3433     14.2851    0.176421
         109     15.0523     14.2921    0.174943
         110     14.9056     14.2977    0.173442
         111     14.4426      14.299    0.171884
         112     14.2214     14.2983    0.170351
         113     14.1257     14.2968     0.16885
         114     14.5992     14.2995     0.16739
         115          15     14.3055    0.166045
         116     15.1884     14.3132    0.164788
         117     15.6042     14.3242    0.163748
         118     15.5441     14.3345    0.162687
         119     14.6569     14.3372    0.161342
         120     13.9154     14.3337    0.160036
         121     14.1149     14.3319    0.158724
         122      13.848     14.3279    0.157472
         123     14.0089     14.3254    0.156213
         124     13.5924     14.3194    0.155065
         125      14.874     14.3239    0.153888
         126     14.2403     14.3232    0.152668
         127     13.6369     14.3178    0.151562
         128     13.9872     14.3152      0.1504
         129     14.3796     14.3157    0.149235
         130     14.7941     14.3194    0.148132
         131     14.6712     14.3221    0.147026
         132     14.4697     14.3232    0.145916
         133     14.3735     14.3236    0.144819
         134      14.926     14.3281    0.143808
         135     15.2676      14.335    0.142911
         136     14.7832     14.3383    0.141899
         137     14.5749     14.3401    0.140873
         138     13.9319     14.3371    0.139884
