           1      1.4625      1.4625           0
           2      1.4625      1.4625   3.332e-08
           3      1.4625      1.4625  9.0231e-08
           4      1.4625      1.4625 1.62894e-07
           5      1.4625      1.4625 2.45575e-07
           6      1.4625      1.4625 3.38161e-07
           7      1.4625      1.4625 4.39449e-07
           8      1.4625      1.4625  5.4882e-07
           9     1.46251      1.4625 6.65808e-07
          10     1.46251      1.4625 7.89958e-07
          11     1.46251      1.4625 9.20808e-07
          12     1.46251      1.4625 1.05802e-06
          13     1.46251      1.4625 1.20134e-06
          14     1.46252     1.46251 1.35054e-06
          15     1.46252     1.46251 1.50535e-06
          16     1.46252     1.46251  1.6656e-06
          17     1.46252     1.46251  1.8311e-06
          18     1.46253     1.46251  2.0017e-06
          19     1.46253     1.46251 2.17724e-06
          20     1.46253     1.46251 2.35758e-06
          21     1.46254     1.46251 2.54261e-06
          22     1.46254     1.46251 2.73221e-06
          23     1.46254     1.46252 2.92626e-06
          24     1.46255     1.46252 3.12468e-06
          25     1.46255     1.46252 3.32735e-06
          26     1.46256     1.46252 3.53422e-06
          27     1.46256     1.46252 3.74518e-06
          28     1.46257     1.46252 3.96016e-06
          29     1.46257     1.46252 4.17909e-06
          30     1.46258     1.46253  4.4019e-06
          31     1.46258     1.46253 4.62853e-06
          32     1.46259     1.46253 4.85892e-06
          33      1.4626     1.46253 5.09301e-06
          34      1.4626     1.46253 5.33074e-06
          35     1.46261     1.46254 5.57206e-06
          36     1.46261     1.46254 5.81692e-06
          37     1.46262     1.46254 6.06528e-06
          38     1.46263     1.46254 6.31709e-06
          39     1.46263     1.46255  6.5723e-06
          40     1.46264     1.46255 6.83088e-06
          41     1.46265     1.46255 7.09279e-06
          42     1.46266     1.46255 7.35798e-06
          43     1.46266     1.46256 7.62643e-06
          44     1.46267     1.46256 7.89809e-06
          45     1.46268     1.46256 8.17294e-06
          46     1.46269     1.46256 8.45094e-06
          47      1.4627     1.46257 8.73207e-06
          48      1.4627     1.46257 9.01628e-06
          49     1.46271     1.46257 9.30356e-06
          50     1.46272     1.46258 9.59388e-06
          51     1.46273     1.46258  9.8872e-06
          52     1.46274     1.46258 1.01835e-05
          53     1.46275     1.46258 1.04828e-05
          54     1.46276     1.46259 1.07852e-05
          55     1.46277     1.46259 1.10905e-05
          56     1.46278     1.46259 1.13987e-05
          57     1.46279      1.4626 1.17099e-05
          58      1.4628      1.4626  1.2024e-05
          59     1.46281      1.4626  1.2341e-05
          60     1.46282     1.46261 1.26608e-05
          61     1.46283     1.46261 1.29835e-05
          62     1.46285     1.46262 1.33089e-05
          63     1.46286     1.46262 1.36372e-05
          64     1.46287     1.46262 1.39682e-05
          65     1.46288     1.46263 1.43021e-05
          66     1.46289     1.46263 1.46388e-05
          67     1.46291     1.46264 1.49781e-05
          68     1.46292     1.46264 1.53203e-05
          69     1.46293     1.46264 1.56651e-05
          70     1.46294     1.46265 1.60126e-05
          71     1.46296     1.46265 1.63628e-05
          72     1.46297     1.46266 1.67158e-05
          73     1.46298     1.46266 1.70715e-05
          74       1.463     1.46267   1.743e-05
          75     1.46301     1.46267 1.77914e-05
          76     1.46302     1.46268 1.81554e-05
          77     1.46304     1.46268 1.85223e-05
          78     1.46305     1.46268 1.88919e-05
          79     1.46307     1.46269 1.92643e-05
          80     1.46308     1.46269 1.96395e-05
          81      1.4631      1.4627 2.00174e-05
          82     1.46311      1.4627  2.0398e-05
          83     1.46313     1.46271 2.07814e-05
          84     1.46314     1.46271 2.11675e-05
          85     1.46316     1.46272 2.15562e-05
          86     1.46318     1.46273 2.19477e-05
          87     1.46319     1.46273 2.23419e-05
          88     1.46321     1.46274 2.27387e-05
          89     1.46323     1.46274 2.31382e-05
          90     1.46324     1.46275 2.35404e-05
          91     1.46326     1.46275 2.39453e-05
          92     1.46328     1.46276 2.43528e-05
          93     1.46329     1.46276  2.4763e-05
          94     1.46331     1.46277 2.51759e-05
          95     1.46333     1.46278 2.55914e-05
          96     1.46335     1.46278 2.60096e-05
          97     1.46337     1.46279 2.64305e-05
          98     1.46339     1.46279  2.6854e-05
          99      1.4634      1.4628 2.72802e-05
         100     1.46342     1.46281 2.77091e-05
         101     1.46344     1.46281 2.81406e-05
         102     1.46346     1.46282 2.85748e-05
         103     1.46348     1.46283 2.90117e-05
         104      1.4635     1.46283 2.94511e-05
         105     1.46352     1.46284 2.98932e-05
         106     1.46354     1.46285  3.0338e-05
         107     1.46356     1.46285 3.07855e-05
         108     1.46358     1.46286 3.12357e-05
         109      1.4636     1.46287 3.16885e-05
         110     1.46363     1.46287 3.21441e-05
         111     1.46365     1.46288 3.26023e-05
         112     1.46367     1.46289 3.30631e-05
         113     1.46369     1.46289 3.35267e-05
         114     1.46371      1.4629 3.39929e-05
         115     1.46373     1.46291 3.44618e-05
         116     1.46376     1.46292 3.49333e-05
         117     1.46378     1.46292 3.54076e-05
         118      1.4638     1.46293 3.58845e-05
         119     1.46383     1.46294 3.63641e-05
         120     1.46385     1.46295 3.68463e-05
         121     1.46387     1.46295 3.73313e-05
         122      1.4639     1.46296  3.7819e-05
         123     1.46392     1.46297 3.83093e-05
         124     1.46395     1.46298 3.88024e-05
         125     1.46397     1.46298 3.92981e-05
         126       1.464     1.46299 3.97966e-05
         127     1.46402       1.463 4.02978e-05
         128     1.46405     1.46301 4.08017e-05
         129     1.46407     1.46302 4.13082e-05
         130      1.4641     1.46303 4.18175e-05
         131     1.46412     1.46303 4.23294e-05
         132     1.46415     1.46304  4.2844e-05
         133     1.46418     1.46305 4.33613e-05
         134      1.4642     1.46306 4.38813e-05
         135     1.46423     1.46307 4.44039e-05
         136     1.46426     1.46308 4.49292e-05
         137     1.46428     1.46309 4.54572e-05
         138     1.46431     1.46309 4.59877e-05
         139     1.46434      1.4631 4.65209e-05
         140     1.46437     1.46311 4.70568e-05
         141      1.4644     1.46312 4.75953e-05
         142     1.46442     1.46313 4.81364e-05
         143     1.46445     1.46314 4.86801e-05
         144     1.46448     1.46315 4.92265e-05
         145     1.46451     1.46316 4.97756e-05
         146     1.46454     1.46317 5.03274e-05
         147     1.46457     1.46318 5.08819e-05
         148      1.4646     1.46319  5.1439e-05
         149     1.46463      1.4632 5.19988e-05
         150     1.46466     1.46321 5.25612e-05
         151     1.46469     1.46322 5.31264e-05
         152     1.46472     1.46323 5.36942e-05
         153     1.46476     1.46324 5.42647e-05
         154     1.46479     1.46325 5.48379e-05
         155     1.46482     1.46326 5.54138e-05
         156     1.46485     1.46327 5.59923e-05
         157     1.46488     1.46328 5.65736e-05
         158     1.46492     1.46329 5.71575e-05
         159     1.46495      1.4633 5.77441e-05
         160     1.46498     1.46331 5.83334e-05
         161     1.46501     1.46332 5.89254e-05
         162     1.46505     1.46333   5.952e-05
         163     1.46508     1.46334 6.01174e-05
         164     1.46512     1.46335 6.07174e-05
         165     1.46515     1.46336 6.13202e-05
         166     1.46518     1.46337 6.19257e-05
         167     1.46522     1.46338 6.25338e-05
         168     1.46525      1.4634 6.31447e-05
         169     1.46529     1.46341 6.37583e-05
         170     1.46533     1.46342 6.43746e-05
         171     1.46536     1.46343 6.49936e-05
         172      1.4654     1.46344 6.56153e-05
         173     1.46543     1.46345 6.62397e-05
         174     1.46547     1.46346 6.68669e-05
         175     1.46551     1.46348 6.74967e-05
         176     1.46554     1.46349 6.81293e-05
         177     1.46558      1.4635 6.87646e-05
         178     1.46562     1.46351 6.94027e-05
         179     1.46566     1.46352 7.00435e-05
         180      1.4657     1.46354 7.06871e-05
         181     1.46573     1.46355 7.13334e-05
         182     1.46577     1.46356 7.19824e-05
         183     1.46581     1.46357 7.26343e-05
         184     1.46585     1.46358 7.32889e-05
         185     1.46589      1.4636 7.39464e-05
         186     1.46593     1.46361 7.46067e-05
         187     1.46597     1.46362 7.52699e-05
         188     1.46601     1.46363 7.59358e-05
         189     1.46605     1.46365 7.66047e-05
         190     1.46609     1.46366 7.72764e-05
         191     1.46614     1.46367 7.79509e-05
         192     1.46618     1.46369 7.86283e-05
         193     1.46622      1.4637 7.93086e-05
         194     1.46626     1.46371 7.99918e-05
         195      1.4663     1.46373 8.06779e-05
         196     1.46635     1.46374 8.13669e-05
         197     1.46639     1.46375 8.20588e-05
         198     1.46643     1.46377 8.27536e-05
         199     1.46648     1.46378 8.34513e-05
         200     1.46652     1.46379  8.4152e-05
         201     1.46657     1.46381 8.48556e-05
         202     1.46661     1.46382 8.55621e-05
         203     1.46665     1.46384 8.62716e-05
         204      1.4667     1.46385 8.69841e-05
         205     1.46675     1.46386 8.76995e-05
         206     1.46679     1.46388  8.8418e-05
         207     1.46684     1.46389 8.91394e-05
         208     1.46688     1.46391 8.98638e-05
         209     1.46693     1.46392 9.05912e-05
         210     1.46698     1.46394 9.13217e-05
         211     1.46702     1.46395 9.20551e-05
         212     1.46707     1.46396 9.27916e-05
         213     1.46712     1.46398 9.35312e-05
         214     1.46717     1.46399 9.42739e-05
         215     1.46722     1.46401 9.50196e-05
         216     1.46727     1.46402 9.57684e-05
         217     1.46732     1.46404 9.65203e-05
         218     1.46736     1.46405 9.72754e-05
         219     1.46741     1.46407 9.80335e-05
         220     1.46746     1.46409 9.87948e-05
         221     1.46752      1.4641 9.95593e-05
         222     1.46757     1.46412 0.000100327
         223     1.46762     1.46413 0.000101098
         224     1.46767     1.46415 0.000101872
         225     1.46772     1.46416 0.000102649
         226     1.46777     1.46418 0.000103429
         227     1.46783      1.4642 0.000104213
         228     1.46788     1.46421    0.000105
         229     1.46793     1.46423  0.00010579
         230     1.46799     1.46424 0.000106583
         231     1.46804     1.46426  0.00010738
         232     1.46809     1.46428  0.00010818
         233     1.46815     1.46429 0.000108983
         234      1.4682     1.46431 0.000109789
         235     1.46826     1.46433 0.000110599
         236     1.46831     1.46434 0.000111412
         237     1.46837     1.46436 0.000112229
         238     1.46843     1.46438 0.000113049
         239     1.46848      1.4644 0.000113872
         240     1.46854     1.46441 0.000114698
         241      1.4686     1.46443 0.000115528
         242     1.46865     1.46445 0.000116362
