           1     1.10495     1.10495           0
           2     1.13631     1.12063   0.0110878
           3     1.01695     1.08607   0.0291709
           4     1.06196     1.08004   0.0224924
           5     1.04336      1.0727   0.0191528
           6     1.13059     1.08235   0.0182293
           7     1.09022     1.08348   0.0156598
           8     1.06226     1.08082   0.0139251
           9     1.04613     1.07697   0.0129003
          10      1.0816     1.07743   0.0116186
          11     1.06867     1.07663   0.0105896
          12     1.09276     1.07798  0.00979203
          13     1.08287     1.07835  0.00904601
          14       1.173     1.08511     0.01063
          15     1.11783      1.0873   0.0101425
          16     1.07862     1.08675   0.0095231
          17      1.1115     1.08821  0.00907348
          18     1.14264     1.09123  0.00905921
          19     1.11706     1.09259  0.00868378
          20     1.16688     1.09631  0.00900911
          21     1.08381     1.09571  0.00859973
          22     1.03861     1.09312  0.00859154
          23     1.04185     1.09089  0.00850218
          24     1.05501     1.08939  0.00827833
          25     1.10043     1.08983  0.00795897
          26     1.09452     1.09001  0.00765489
          27     1.11541     1.09095  0.00742892
          28     1.07056     1.09023  0.00719921
          29     1.08262     1.08996  0.00695574
          30      1.1019     1.09036  0.00673525
          31     1.06829     1.08965   0.0065555
          32     1.08048     1.08936   0.0063569
          33     1.08997     1.08938  0.00616429
          34     1.09615     1.08958   0.0059862
          35     1.09345     1.08969  0.00581619
          36     1.08407     1.08954  0.00565673
          37      1.0463     1.08837  0.00562323
          38     1.13093     1.08949   0.0055857
          39     1.15215     1.09109  0.00566886
          40     1.04486     1.08994  0.00564373
          41      1.0399     1.08872  0.00563649
          42     1.08424     1.08861   0.0055033
          43     1.12096     1.08936  0.00542648
          44     1.19249     1.09171  0.00578725
          45      1.0706     1.09124  0.00567762
          46     1.01865     1.08966  0.00576931
          47     1.04357     1.08868  0.00572929
          48     1.06033     1.08809  0.00564028
          49     1.14155     1.08918   0.0056297
          50     1.13613     1.09012  0.00559486
          51     1.14996     1.09129  0.00560687
          52     1.15261     1.09247  0.00562168
          53     1.09048     1.09243  0.00551574
          54     1.14362     1.09338  0.00549445
          55      1.0806     1.09315  0.00539947
          56     1.14153     1.09401  0.00537172
          57      1.0669     1.09354   0.0052985
          58     1.09007     1.09348  0.00520748
          59     1.08943     1.09341  0.00511967
          60     1.12138     1.09388  0.00505552
          61      1.0807     1.09366  0.00497726
          62     1.08573     1.09353  0.00489863
          63     1.18803     1.09503  0.00504529
          64     1.14991     1.09589  0.00503879
          65     1.13941     1.09656  0.00500557
          66     1.07184     1.09618  0.00494372
          67     1.05682      1.0956  0.00490472
          68     1.13203     1.09613  0.00486177
          69     1.17706      1.0973  0.00493076
          70     1.16513     1.09827  0.00495461
          71     1.15978     1.09914  0.00495999
          72     1.07395     1.09879  0.00490342
          73      1.0865     1.09862  0.00483914
          74     1.07009     1.09824  0.00478908
          75     1.12414     1.09858  0.00473766
          76     1.08435     1.09839  0.00467902
          77     1.07706     1.09812  0.00462646
          78     1.01442     1.09704  0.00468993
          79    0.996211     1.09577   0.0048011
          80     1.12481     1.09613  0.00475479
          81     1.13208     1.09657  0.00471675
          82     1.15309     1.09726  0.00470932
          83     1.09355     1.09722  0.00465279
          84     1.14378     1.09777   0.0046303
          85     1.08949     1.09768  0.00457685
          86      1.0915      1.0976   0.0045242
          87     1.03561     1.09689  0.00452797
          88     1.09658     1.09689  0.00447651
          89     1.06248      1.0965  0.00444288
          90     1.07498     1.09626  0.00439995
          91     1.11735     1.09649   0.0043577
          92     1.05904     1.09609  0.00432931
          93     1.03785     1.09546  0.00432781
          94     1.06136      1.0951  0.00429694
          95        1.12     1.09536   0.0042597
          96     1.12409     1.09566  0.00422583
          97     1.14654     1.09618  0.00421468
          98     1.10036     1.09623  0.00417189
          99     1.10704     1.09634  0.00413118
         100     1.09491     1.09632   0.0040899
