1	26.1656	28.8198
2	24.1248	26.1877
3	23.4388	24.1195
4	21.4343	22.4833
5	20.4969	21.1912
6	20.1255	20.496
7	18.5882	19.4634
8	18.5882	18.9865
9	17.3336	17.8819
10	16.7073	17.2273
11	15.5179	16.8281
12	14.6492	15.5152
13	13.7744	14.6428
14	13.7744	13.7744
15	12.4195	12.4195
16	11.8906	11.8906
17	11.6923	11.6923
18	11.3784	11.3968
19	10.9683	11.1313
20	10.7699	10.9327
21	10.7699	10.7699
22	10.6615	10.7555
23	10.741	10.741
24	10.741	10.741
25	10.741	10.741
26	10.741	10.741
27	10.5854	10.5941
28	10.1569	10.1939
29	10.1488	10.1569
30	10.0558	10.069
31	10.0558	10.0558
32	10.0558	10.0558
33	10.0558	10.0558
34	10.0558	10.0558
35	10.0558	10.0558
36	10.0558	10.0558
37	10.0558	10.0558
38	10.0558	10.0558
39	10.0558	10.0558
40	10.0558	10.0558
41	10.0558	10.0558
42	10.0558	10.0558
43	10.0558	10.0558
44	10.0558	10.0558
45	10.0558	10.0558
46	10.0558	10.0558
47	10.0558	10.0558
48	10.0558	10.0558
49	10.0558	10.0558
50	10.0558	10.0558
51	10.0558	10.0558
52	10.0558	10.0558
53	10.0558	10.0558
54	10.0558	10.0558
55	10.0558	10.0558
56	10.0558	10.0558
57	10.0558	10.0558
58	10.0558	10.0558
59	10.0558	10.0558
60	10.0558	10.0558
61	10.0558	10.0558
62	10.0558	10.0558
63	10.0558	10.0558
64	10.0558	10.0558
65	10.0558	10.0558
66	10.0558	10.0558
67	10.0558	10.0558
68	10.0558	10.0558
69	10.0558	10.0558
70	10.0558	10.0558
71	10.0558	10.0558
72	10.0558	10.0558
73	10.0558	10.0558
74	10.0558	10.0558
75	10.0558	10.0558
76	10.0558	10.0558
77	10.0558	10.0558
78	10.0558	10.0558
79	10.0558	10.0558
80	10.0558	10.0558
81	10.0558	10.0558
82	10.0558	10.0558
83	10.0558	10.0558
84	10.0558	10.0558
85	10.0558	10.0558
86	10.0558	10.0558
87	10.0558	10.0558
88	10.0558	10.0558
89	10.0558	10.0558
90	10.0558	10.0558
91	10.0558	10.0558
92	10.0558	10.0558
93	10.0558	10.0558
94	10.0558	10.0558
95	10.0558	10.0558
96	10.0558	10.0558
97	10.0558	10.0558
98	10.0558	10.0558
99	10.0558	10.0558
100	10.0558	10.0558
